npc_id,sprite,sprite_label,flag_condition,tile_x_y
1244,376,misc_10,unset: GOT_MAGIC_TRUFFLE_5,"159, 220"
1245,411,helicopter_crashed,always: Unknown Flag,"171, 246"
1246,333,monster_your_sanctuary,unset: CONQUERED_SANCTUARY_7,"109, 6"
1247,260,talking_rock,always: Unknown Flag,"122, 83"
1248,260,talking_rock,always: Unknown Flag,"105, 89"
1249,260,talking_rock,always: Unknown Flag,"101, 78"
1250,97,tenda,always: Unknown Flag,"17, 6"
1251,97,tenda,always: Unknown Flag,"14, 3"
1252,170,tenda_chief,always: Unknown Flag,"14, 10"
1253,97,tenda,always: Unknown Flag,"20, 4"
1254,97,tenda,always: Unknown Flag,"4, 3"
1255,97,tenda,always: Unknown Flag,"5, 8"
1256,97,tenda,always: Unknown Flag,"12, 7"
1257,97,tenda,always: Unknown Flag,"11, 10"
1258,97,tenda,always: Unknown Flag,"4, 12"
1259,97,tenda,always: Unknown Flag,"10, 5"
1260,260,talking_rock,always: Unknown Flag,"36, 85"
1261,97,tenda,always: Unknown Flag,"2, 13"
1262,215,black_phone,always: Unknown Flag,"20, 11"
1263,360,tenda_rock,unset: TENDA_VILLAGE_UNDERGROUND_OPEN,"5, 12"
1264,225,open_can,always: Unknown Flag,"19, 11"
1265,227,mailbox,always: Unknown Flag,"19, 11"
1266,270,crt_monitor,always: Unknown Flag,"20, 9"
1267,405,spa_sign,always: Unknown Flag,"9, 5"
1268,171,mr_saturn,set: KIDNAPPED_MR_SATURN_AT_CAVE_OF_THE_PRESENT,"188, 9"
1269,162,dr_andonuts,set: ANDONUTS_AT_CAVE_OF_THE_PRESENT_1,"185, 6"
1270,162,dr_andonuts,set: ANDONUTS_AT_CAVE_OF_THE_PRESENT_2,"180, 5"
1271,176,apple_kid,set: APPLE_KID_AT_CAVE_OF_THE_PRESENT,"185, 7"
1272,171,mr_saturn,set: MR_SATURN_AT_CAVE_OF_THE_PRESENT,"188, 8"
1273,240,broken_skyrunner,set: MANI_MANI_DEFEATED,"189, 8"
1274,210,phase_distorter,set: PHASE_DISTORTER_V2_AT_CAVE_OF_THE_PRESENT,"171, 9"
1275,210,phase_distorter,set: PHASE_DISTORTER_V3_AT_CAVE_OF_THE_PRESENT,"186, 8"
1276,333,monster_your_sanctuary,unset: CONQUERED_SANCTUARY_8,"104, 199"
1277,16,ness_unconscious,set: JUST_WOKE_UP_FROM_MAGICANT,"192, 306"
1278,2,paula,set: JUST_WOKE_UP_FROM_MAGICANT,"193, 305"
1279,3,jeff,set: JUST_WOKE_UP_FROM_MAGICANT,"192, 305"
1280,4,poo,set: JUST_WOKE_UP_FROM_MAGICANT,"194, 306"
1281,256,flame,always: Unknown Flag,"191, 305"
1282,398,tenda_tiny,always: Unknown Flag,"71, 82"
1283,398,tenda_tiny,always: Unknown Flag,"73, 82"
1284,398,tenda_tiny,always: Unknown Flag,"73, 82"
1285,398,tenda_tiny,always: Unknown Flag,"73, 80"
1286,398,tenda_tiny,always: Unknown Flag,"74, 80"
1287,398,tenda_tiny,always: Unknown Flag,"79, 87"
1288,398,tenda_tiny,always: Unknown Flag,"72, 81"
1289,398,tenda_tiny,always: Unknown Flag,"74, 82"
1290,398,tenda_tiny,always: Unknown Flag,"73, 77"
1291,398,tenda_tiny,always: Unknown Flag,"71, 80"
1292,268,talking_rock_tiny,always: Unknown Flag,"74, 81"
1293,398,tenda_tiny,always: Unknown Flag,"78, 87"
1294,398,tenda_tiny,always: Unknown Flag,"65, 100"
1295,427,phone_bird_tiny,always: Unknown Flag,"78, 88"
1296,427,phone_bird_tiny,always: Unknown Flag,"64, 100"
1297,427,phone_bird_tiny,always: Unknown Flag,"71, 83"
1298,398,tenda_tiny,always: Unknown Flag,"72, 82"
1299,422,misc_19,unset: UNDERWORLD_TENDA_GATE_OPEN,"73, 83"
1300,213,sign,always: Unknown Flag,"72, 80"
1301,213,sign,always: Unknown Flag,"78, 89"
1302,213,sign,always: Unknown Flag,"63, 100"
1303,426,misc_23,always: Unknown Flag,"83, 93"
1304,402,waterspout_healing,always: Unknown Flag,"72, 77"
1305,426,misc_23,always: Unknown Flag,"67, 99"
1306,26,robot_unconscious,set: GIYGAS_DEFEATED,"6, 190"
1307,26,robot_unconscious,set: GIYGAS_DEFEATED,"6, 190"
1308,26,robot_unconscious,set: GIYGAS_DEFEATED,"5, 190"
1309,457,ness_robot_unconscious,set: GIYGAS_DEFEATED,"6, 190"
1310,210,phase_distorter,set: PARTY_IS_ROBOTIFIED,"18, 216"
1311,0,blank,set: Unknown Flag,
1312,99,magicant_troll,always: Unknown Flag,"236, 242"
1313,39,flying_man,unset: FLYING_MAN_1_JOINS,"252, 255"
1314,39,flying_man,unset: FLYING_MAN_2_JOINS,"251, 254"
1315,39,flying_man,unset: FLYING_MAN_3_JOINS,"250, 254"
1316,39,flying_man,unset: FLYING_MAN_4_JOINS,"250, 255"
1317,39,flying_man,unset: FLYING_MAN_5_JOINS,"249, 255"
1318,99,magicant_troll,always: Unknown Flag,"235, 250"
1319,129,magicant_chicken,always: Unknown Flag,"251, 247"
1320,381,misc_15,always: Unknown Flag,"252, 245"
1321,381,misc_15,always: Unknown Flag,"253, 246"
1322,107,rabbit_statue,always: Unknown Flag,"188, 141"
1323,123,boy_blue_cap,always: Unknown Flag,"164, 147"
1324,308,monster_zombie,always: Unknown Flag,"179, 146"
1325,328,monster_belch,always: Unknown Flag,"173, 141"
1326,288,monster_fishman,always: Unknown Flag,"168, 132"
1327,124,boy_baseball_helmet,always: Unknown Flag,"156, 143"
1328,125,boy_bowler_hat,always: Unknown Flag,"157, 143"
1329,128,girl_pigtails,always: Unknown Flag,"158, 143"
1330,45,picky,always: Unknown Flag,"159, 143"
1331,127,girl_ponytail,always: Unknown Flag,"160, 144"
1332,133,monkey,always: Unknown Flag,"161, 144"
1333,126,boy_fedora,always: Unknown Flag,"162, 144"
1334,107,rabbit_statue,always: Unknown Flag,"163, 143"
1335,1,ness,always: Unknown Flag,"188, 127"
1336,129,magicant_chicken,always: Unknown Flag,"193, 142"
1337,100,magicant_daisy,always: Unknown Flag,"187, 148"
1338,100,magicant_daisy,always: Unknown Flag,"186, 149"
1339,100,magicant_daisy,always: Unknown Flag,"188, 149"
1340,98,star_master,always: Unknown Flag,"173, 133"
1341,98,star_master,always: Unknown Flag,"190, 138"
1342,145,mom,always: Unknown Flag,"197, 138"
1343,146,tracy,always: Unknown Flag,"195, 138"
1344,40,king,always: Unknown Flag,"198, 138"
1345,44,pokey,always: Unknown Flag,"160, 139"
1346,157,everdred,unset: TALKED_TO_MAGICANT_EVERDRED,"183, 141"
1347,239,gravestone,set: FLYING_MAN_1_DEAD,"161, 131"
1348,239,gravestone,set: FLYING_MAN_2_DEAD,"162, 131"
1349,239,gravestone,set: FLYING_MAN_3_DEAD,"162, 131"
1350,239,gravestone,set: FLYING_MAN_4_DEAD,"163, 131"
1351,239,gravestone,set: FLYING_MAN_5_DEAD,"163, 131"
1352,239,gravestone,always: Unknown Flag,"165, 131"
1353,200,tentacle,always: Unknown Flag,"173, 122"
1354,295,monster_kraken,unset: SEA_OF_EDEN_KRAKEN_1_DEFEATED,"27, 301"
1355,295,monster_kraken,unset: SEA_OF_EDEN_KRAKEN_2_DEFEATED,"22, 289"
1356,295,monster_kraken,unset: SEA_OF_EDEN_KRAKEN_3_DEFEATED,"17, 286"
1357,200,tentacle,always: Unknown Flag,"13, 300"
1358,293,mani_mani,unset: NESS_NIGHTMARE_DEFEATED,"15, 285"
1359,84,bartender,always: Unknown Flag,"203, 154"
1360,108,woman_gold_necklace,always: Unknown Flag,"203, 155"
1361,60,drunk_man,always: Unknown Flag,"205, 155"
1362,66,woman_red_blazer,always: Unknown Flag,"203, 155"
1363,279,monster_flame,unset: MOONSIDE_CAFE_ROBO_PUMP_DEFEATED,"201, 155"
1364,140,nurse,always: Unknown Flag,"234, 154"
1365,139,doctor,always: Unknown Flag,"228, 154"
1366,300,monster_art,unset: MOONSIDE_HOSPITAL_ABSTRACT_ART_DEFEATED,"224, 155"
1367,189,healer,always: Unknown Flag,"227, 154"
1368,68,woman red_dress,always: Unknown Flag,"251, 182"
1369,64,man_orange_sweater,always: Unknown Flag,"193, 132"
1370,174,museum_curator,always: Unknown Flag,"196, 132"
1371,279,monster_flame,unset: MOONSIDE_MUSEUM_ROBO_PUMP_DEFEATED,"195, 132"
1372,56,man_bald,always: Unknown Flag,"204, 182"
1373,73,bellhop,set: JUST_RESTED,"202, 182"
1374,85,punk_man,always: Unknown Flag,"203, 182"
1375,259,atm_machine,always: Unknown Flag,"205, 182"
1376,215,black_phone,always: Unknown Flag,"205, 182"
1377,79,mr_t,always: Unknown Flag,"170, 138"
1378,450,glasses_guy,unset: INVISIBLE_MAN_JOINS,"172, 139"
1379,63,businessman_hat,always: Unknown Flag,"227, 117"
1380,71,man_vacation,always: Unknown Flag,"225, 127"
1381,72,woman_vacation,always: Unknown Flag,"233, 141"
1382,118,teddy,always: Unknown Flag,"233, 129"
1383,62,businessman_black_hair,always: Unknown Flag,"233, 138"
1384,69,man_eye_bags,always: Unknown Flag,"253, 123"
1385,64,man_orange_sweater,always: Unknown Flag,"231, 122"
1386,115,pigpen,always: Unknown Flag,"248, 141"
1387,89,dalaam_woman,always: Unknown Flag,"246, 148"
1388,85,punk_man,always: Unknown Flag,"243, 117"
1389,109,bodyguard,always: Unknown Flag,"254, 129"
1390,119,shy_guy,always: Unknown Flag,"245, 120"
1391,61,businessman_blonde,always: Unknown Flag,"227, 121"
1392,117,man_sunglasses,always: Unknown Flag,"245, 136"
1393,116,woman_smiling,always: Unknown Flag,"248, 131"
1394,78,rasta_man,always: Unknown Flag,"229, 113"
1395,164,monotoli,unset: TALKED_TO_MOONSIDE_MONOTOLI,"238, 147"
1396,90,sailor_blue,unset: PATH_TO_MANI_MANI_OPEN,"241, 143"
1397,71,man_vacation,always: Unknown Flag,"227, 125"
1398,71,man_vacation,always: Unknown Flag,"235, 130"
1399,71,man_vacation,always: Unknown Flag,"237, 127"
1400,71,man_vacation,always: Unknown Flag,"236, 124"
1401,71,man_vacation,always: Unknown Flag,"239, 122"
1402,71,man_vacation,always: Unknown Flag,"249, 122"
1403,71,man_vacation,always: Unknown Flag,"232, 149"
1404,71,man_vacation,always: Unknown Flag,"243, 149"
1405,442,hotel_sign,always: Unknown Flag,"248, 120"
1406,293,mani_mani,always: Unknown Flag,"238, 145"
1407,195,present,always: Unknown Flag,"59, 13"
1408,214,trashcan,always: Unknown Flag,"57, 35"
1409,195,present,always: Unknown Flag,"50, 83"
1410,214,trashcan,always: Unknown Flag,"69, 44"
1411,214,trashcan,always: Unknown Flag,"47, 54"
1412,195,present,always: PRESENT_CRACKED_BAT,"233, 23"
1413,195,present,always: Unknown Flag,"65, 256"
1414,195,present,always: Unknown Flag,"121, 158"
1415,195,present,always: Unknown Flag,"113, 182"
1416,195,present,always: Unknown Flag,"25, 262"
1417,195,present,always: Unknown Flag,"253, 278"
1418,214,trashcan,always: Unknown Flag,"241, 247"
1419,195,present,always: Unknown Flag,"246, 71"
1420,195,present,always: Unknown Flag,"253, 74"
1421,195,present,always: Unknown Flag,"158, 56"
1422,195,present,always: Unknown Flag,"155, 29"
1423,195,present,always: Unknown Flag,"151, 64"
1424,195,present,always: Unknown Flag,"162, 39"
1425,195,present,always: Unknown Flag,"165, 65"
1426,195,present,always: Unknown Flag,"178, 60"
1427,195,present,always: Unknown Flag,"117, 35"
1428,195,present,always: Unknown Flag,"98, 61"
1429,195,present,always: Unknown Flag,"122, 50"
1430,214,trashcan,always: Unknown Flag,"152, 266"
1431,214,trashcan,always: Unknown Flag,"197, 266"
1432,214,trashcan,always: Unknown Flag,"164, 291"
1433,214,trashcan,always: Unknown Flag,"189, 292"
1434,262,coffin,always: Unknown Flag,"125, 75"
1435,262,coffin,always: Unknown Flag,"124, 162"
1436,195,present,always: PRESENT_TONY_COOKIE_1,"242, 57"
1437,195,present,always: PRESENT_TONY_COOKIE_2,"245, 58"
1438,195,present,always: PRESENT_TONY_COOKIE_3,"242, 58"
1439,195,present,always: PRESENT_TONY_COOKIE_4,"244, 58"
1440,195,present,always: PRESENT_TONY_COOKIE_5,"246, 59"
1441,195,present,always: PRESENT_TONY_COOKIE_6,"241, 58"
1442,195,present,always: PRESENT_TONY_COOKIE_7,"243, 59"
1443,195,present,always: Unknown Flag,"222, 59"
1444,195,present,always: Unknown Flag,"53, 116"
1445,195,present,always: Unknown Flag,"38, 115"
1446,195,present,always: Unknown Flag,"49, 116"
1447,195,present,always: Unknown Flag,"45, 114"
1448,195,present,always: Unknown Flag,"52, 110"
1449,195,present,always: Unknown Flag,"163, 5"
1450,195,present,always: Unknown Flag,"153, 13"
1451,195,present,always: Unknown Flag,"195, 154"
1452,195,present,always: Unknown Flag,"211, 137"
1453,195,present,always: Unknown Flag,"223, 153"
1454,195,present,always: Unknown Flag,"215, 115"
1455,195,present,always: Unknown Flag,"203, 123"
1456,195,present,always: Unknown Flag,"206, 135"
1457,195,present,always: Unknown Flag,"229, 209"
1458,195,present,always: Unknown Flag,"213, 128"
1459,195,present,always: Unknown Flag,"239, 172"
1460,214,trashcan,always: Unknown Flag,"125, 175"
1461,214,trashcan,always: Unknown Flag,"125, 166"
1462,214,trashcan,always: Unknown Flag,"124, 182"
1463,214,trashcan,always: Unknown Flag,"123, 182"
1464,214,trashcan,always: Unknown Flag,"123, 183"
1465,214,trashcan,always: Unknown Flag,"124, 174"
1466,195,present,always: Unknown Flag,"220, 66"
1467,195,present,always: Unknown Flag,"207, 26"
1468,195,present,always: Unknown Flag,"206, 51"
1469,195,present,always: Unknown Flag,"213, 102"
1470,195,present,always: Unknown Flag,"15, 235"
1471,214,trashcan,always: Unknown Flag,"210, 106"
1472,214,trashcan,always: Unknown Flag,"209, 106"
1473,214,trashcan,always: Unknown Flag,"208, 106"
1474,233,dalaam_present,always: Unknown Flag,"194, 210"
1475,214,trashcan,always: Unknown Flag,"193, 201"
1476,233,dalaam_present,always: Unknown Flag,"241, 194"
1477,214,trashcan,always: Unknown Flag,"209, 202"
1478,233,dalaam_present,always: Unknown Flag,"234, 213"
1479,233,dalaam_present,always: Unknown Flag,"233, 213"
1480,233,dalaam_present,always: Unknown Flag,"197, 183"
1481,233,dalaam_present,always: Unknown Flag,"194, 206"
1482,233,dalaam_present,always: Unknown Flag,"195, 190"
1483,233,dalaam_present,always: Unknown Flag,"195, 198"
1484,233,dalaam_present,always: Unknown Flag,"196, 198"
1485,233,dalaam_present,always: Unknown Flag,"210, 191"
1486,233,dalaam_present,always: Unknown Flag,"197, 215"
1487,233,dalaam_present,always: Unknown Flag,"214, 198"
1488,233,dalaam_present,always: Unknown Flag,"215, 198"
1489,195,present,always: Unknown Flag,"97, 301"
1490,195,present,always: Unknown Flag,"46, 286"
1491,195,present,always: Unknown Flag,"96, 275"
1492,195,present,always: Unknown Flag,"68, 275"
1493,195,present,always: Unknown Flag,"75, 290"
1494,195,present,always: Unknown Flag,"114, 277"
1495,195,present,always: Unknown Flag,"81, 307"
1496,195,present,always: Unknown Flag,"127, 290"
1497,195,present,always: Unknown Flag,"210, 194"
1498,195,present,always: Unknown Flag,"202, 206"
1499,195,present,always: Unknown Flag,"195, 161"
1500,195,present,always: Unknown Flag,"229, 170"
1501,195,present,always: Unknown Flag,"203, 206"
1502,195,present,always: Unknown Flag,"253, 162"
1503,195,present,always: Unknown Flag,"237, 178"
1504,195,present,always: Unknown Flag,"227, 178"
1505,195,present,always: Unknown Flag,"201, 179"
1506,195,present,always: Unknown Flag,"233, 205"
1507,195,present,always: Unknown Flag,"228, 187"
1508,195,present,always: Unknown Flag,"243, 166"
1509,195,present,always: Unknown Flag,"228, 186"
1510,195,present,always: Unknown Flag,"227, 201"
1511,233,dalaam_present,always: Unknown Flag,"119, 129"
1512,195,present,always: Unknown Flag,"185, 163"
1513,195,present,always: Unknown Flag,"187, 171"
1514,195,present,always: Unknown Flag,"233, 151"
1515,195,present,always: Unknown Flag,"246, 146"
1516,195,present,always: Unknown Flag,"254, 119"
1517,195,present,always: Unknown Flag,"228, 131"
1518,195,present,always: Unknown Flag,"233, 137"
1519,214,trashcan,always: Unknown Flag,"224, 109"
1520,214,trashcan,always: Unknown Flag,"129, 154"
1521,214,trashcan,always: Unknown Flag,"130, 138"
1522,214,trashcan,always: Unknown Flag,"3, 44"
1523,214,trashcan,always: Unknown Flag,"179, 111"
1524,322,monster_coffin,always: Unknown Flag,"129, 150"
1525,322,monster_coffin,always: Unknown Flag,"131, 158"
1526,322,monster_coffin,always: Unknown Flag,"132, 142"
1527,322,monster_coffin,always: Unknown Flag,"131, 182"
1528,322,monster_coffin,always: Unknown Flag,"131, 158"
1529,322,monster_coffin,always: Unknown Flag,"132, 166"
1530,195,present,always: Unknown Flag,"142, 6"
1531,195,present,always: Unknown Flag,"145, 19"
1532,195,present,always: Unknown Flag,"4, 28"
1533,195,present,always: Unknown Flag,"2, 22"
1534,195,present,always: Unknown Flag,"149, 11"
1535,195,present,always: Unknown Flag,"7, 35"
1536,195,present,always: Unknown Flag,"142, 8"
1537,195,present,always: Unknown Flag,"139, 14"
1538,195,present,always: Unknown Flag,"13, 25"
1539,195,present,always: Unknown Flag,"14, 34"
1540,195,present,always: Unknown Flag,"123, 206"
1541,195,present,always: Unknown Flag,"133, 18"
1542,233,dalaam_present,always: Unknown Flag,"210, 260"
1543,233,dalaam_present,always: Unknown Flag,"210, 261"
1544,233,dalaam_present,always: Unknown Flag,"209, 261"
1545,233,dalaam_present,always: Unknown Flag,"216, 242"
1546,233,dalaam_present,always: Unknown Flag,"234, 253"
1547,233,dalaam_present,always: Unknown Flag,"219, 249"
1548,233,dalaam_present,always: Unknown Flag,"233, 253"
1549,195,present,always: Unknown Flag,"132, 268"
1550,195,present,always: Unknown Flag,"148, 141"
1551,195,present,always: Unknown Flag,"131, 286"
1552,195,present,always: Unknown Flag,"141, 250"
1553,195,present,always: Unknown Flag,"151, 232"
1554,195,present,always: Unknown Flag,"163, 241"
1555,195,present,always: Unknown Flag,"169, 243"
1556,195,present,always: Unknown Flag,"188, 236"
1557,195,present,always: Unknown Flag,"174, 237"
1558,195,present,always: Unknown Flag,"104, 11"
1559,195,present,always: Unknown Flag,"100, 12"
1560,195,present,always: Unknown Flag,"112, 89"
1561,195,present,always: Unknown Flag,"112, 29"
1562,195,present,always: Unknown Flag,"125, 20"
1563,195,present,always: Unknown Flag,"106, 75"
1564,195,present,always: Unknown Flag,"101, 93"
1565,195,present,always: Unknown Flag,"115, 79"
1566,195,present,always: Unknown Flag,"104, 88"
1567,214,trashcan,always: Unknown Flag,"19, 10"
1568,33,present_tiny,always: Unknown Flag,"75, 87"
1569,33,present_tiny,always: Unknown Flag,"93, 90"
1570,33,present_tiny,always: Unknown Flag,"89, 77"
1571,33,present_tiny,always: Unknown Flag,"79, 75"
1572,33,present_tiny,always: Unknown Flag,"65, 88"
1573,195,present,always: Unknown Flag,"107, 204"
1574,195,present,always: Unknown Flag,"129, 178"
1575,195,present,always: Unknown Flag,"119, 214"
1576,195,present,always: Unknown Flag,"99, 209"
1577,195,present,always: Unknown Flag,"117, 170"
1578,195,present,always: Unknown Flag,"187, 127"
1579,195,present,always: Unknown Flag,"155, 145"
1580,195,present,always: Unknown Flag,"186, 119"
1581,195,present,always: Unknown Flag,"171, 113"
1582,195,present,always: Unknown Flag,"166, 124"
1583,195,present,always: Unknown Flag,"12, 191"
